date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2009-09-24,sh.000932,4688.99,4698.04,4555.02,4652.59,4709.95,435395800.0,5129580000.0,3,0.015552,1,-1.217855,0.0,34.58169492224897,45.30976806606802,76.86105248179858,76.86105248179858,23.13894751820141,39.31304326288057,57.66644297741871,2.6062438338042853,13.46185610797805,50.35413252165771,50.0,45.0,9920340600.0,9224591140.0,4787.33,4848.653,4736.1055
2009-09-25,sh.000932,4647.03,4693.99,4615.38,4657.38,4652.59,288278000.0,3556510000.0,3,0.010297,1,0.102954,0.0,21.691573589598192,40.58612917077406,75.0012211205002,75.72509308226816,24.274906917731847,34.30033114550164,49.87773902982702,3.1455153768508666,20.73915084848082,42.4189277874584,50.0,50.0,10208618600.0,9306274353.333334,4752.43,4833.241,4735.35
2009-09-28,sh.000932,4666.11,4710.26,4561.33,4575.54,4657.38,348723200.0,4094680000.0,3,0.012324,1,-1.757208,0.0,4.816731251030433,33.432249586825336,94.98852146729848,95.13363530723088,4.866364692769125,24.48900899155132,41.4148290144467,-9.362631054239444,1.4831098863671457,34.72668810289389,40.0,50.0,9859895400.0,9398175430.0,4689.752,4796.901,4743.367499999999
2009-09-29,sh.000932,4581.48,4598.16,4457.28,4509.76,4575.54,341271100.0,3813520000.0,3,0.012061,1,-1.437651,0.0,-13.706598002844656,24.00448006889134,87.30281621987797,89.89622841300698,10.103771586993028,19.69392985570824,34.17452929337189,-9.267269019619064,1.3564793837788611,34.305549491333025,30.0,50.0,9518624300.0,9462338493.333334,4621.044,4753.825,4749.7105
2009-09-30,sh.000932,4524.06,4572.74,4516.42,4544.33,4509.76,402330400.0,5266750000.0,3,0.014219,1,0.766567,0.0,-25.30525655784368,14.142532743544336,65.590165230453,83.24059991143794,16.759400088562064,18.715753266524832,29.02160395038005,-1.8959481011856096,16.108700990423102,38.458146380182754,40.0,55.00000000000001,9920954700.0,9560394616.666666,4587.92,4718.594,4758.056
2009-10-09,sh.000932,4597.96,4724.66,4597.36,4721.02,4544.33,458393300.0,5780810000.0,3,0.0162,1,3.888141,0.0,-20.009216889448,7.31218281694587,1.3613583663697422,49.22315704356852,51.99921135646703,29.81023929752393,29.28448239945214,30.86175309366749,59.40825473643692,45.59064327485383,40.0,55.00000000000001,10379348000.0,9655589386.666666,4601.606000000001,4694.468,4766.715
2009-10-12,sh.000932,4734.32,4794.6,4710.8,4756.02,4721.02,519846300.0,6394770000.0,3,0.018304,1,0.741365,0.0,-12.839850005212613,3.281776252514174,11.437210956954775,41.10015772870647,58.89984227129353,39.506773622707165,32.69191280741233,53.13649525329684,62.52158017670361,40.2030935344274,50.0,55.00000000000001,10899194300.0,9744814580.0,4621.334000000001,4686.882,4772.2495
2009-10-13,sh.000932,4751.04,4789.84,4738.98,4787.95,4756.02,564125800.0,6538160000.0,3,0.019863,1,0.671363,0.0,-4.529379084456195,1.7195451851201,1.9714217953280369,34.80481072555201,80.00338720603881,53.00564481770174,39.46315681111837,80.09062083086847,80.87623920690761,42.08587938707967,50.0,55.00000000000001,11463320100.0,9829092570.0,4663.816000000001,4676.784,4772.078
2009-10-14,sh.000932,4800.53,4829.63,4761.2,4772.77,4787.95,744824700.0,9912960000.0,3,0.026226,1,-0.31705,0.0,0.8223503159597385,1.5401062112880275,18.15395421602109,23.669311913287476,84.72942124345384,63.58023695990671,47.5021835275998,95.73634382452052,94.82564679415091,43.37742325253151,50.0,50.0,10718495400.0,9916295513.333334,4716.418000000001,4668.731000000001,4768.117
2009-10-15,sh.000932,4792.43,4806.58,4707.14,4719.33,4772.77,568778000.0,7787880000.0,3,0.020027,1,-1.119684,0.0,0.7429092443080663,1.3806668178920356,47.48783743057648,29.622666845709706,70.3773331542903,65.84593569140898,53.61676758231373,90.30427190959948,78.0233153984115,36.83925417926133,50.0,50.0,10149717400.0,9956154193.333334,4751.418,4669.669,4764.217500000001
2009-10-16,sh.000932,4734.09,4754.48,4669.66,4737.26,4719.33,522386000.0,7153200000.0,3,0.018394,1,0.37992,0.0,2.102516276555434,1.5250367096247155,57.74207663936972,24.80730495501539,75.19269504498462,68.96152214263853,58.73168576915049,89.42119488961461,55.29059160802704,44.16315049226443,60.0,55.00000000000001,10672103400.0,9981234190.0,4754.666,4678.136,4763.3945
2009-10-19,sh.000932,4751.99,4833.93,4741.68,4833.93,4737.26,716542800.0,10259230000.0,3,0.025192,1,2.04064,0.0,10.855342113482948,3.3910977903963624,0.0,0.0,100.0,79.30768142850906,65.59035098899194,106.74234230754328,68.10597257727167,46.76531476427967,60.0,55.00000000000001,11388646200.0,10058783620.0,4770.248,4695.790999999999,4764.5160000000005
