date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2009-09-01,sh.000931,2948.35,3020.49,2921.51,2957.16,2968.3,1149896100.0,10970410000.0,3,0.01552,1,-0.375304,0.0,-79.1921497901908,-63.48460670287968,91.11061240773996,83.74166341988861,12.481437125748425,38.8542380109582,49.26305334953088,18.03660733381284,25.52365640790073,35.03549139714913,40.0,45.0,27944705700.0,29425710246.666668,3134.914,3106.348,3214.8
2009-09-02,sh.000931,2941.82,3002.14,2935.3,2996.74,2957.16,999088700.0,9476930000.0,3,0.013485,1,1.338449,0.0,-84.41663044313691,-67.67101145093113,81.2412726910035,78.0383233532935,18.7587273089965,32.15573137678671,43.560610081137206,9.345973968085715,10.878109110897327,36.84480492418169,50.0,45.0,28943794400.0,29702708046.666668,3077.976,3114.295,3187.9345000000003
2009-09-03,sh.000931,2997.5,3152.87,2997.27,3144.44,2996.74,1500103600.0,14630890000.0,3,0.020247,1,4.928688,0.0,-75.7655354510789,-69.28991625096069,38.21573083531955,44.41202872531422,55.587971274685785,39.96648039347379,42.36256648624042,35.17430820794053,36.643969632934194,48.189578573241945,50.0,50.0,30443898000.0,29956443340.0,3050.672,3126.289,3169.8235
2009-09-04,sh.000931,3140.93,3203.92,3130.26,3190.99,3144.44,1633395000.0,16118250000.0,3,0.022046,1,1.480392,0.0,-64.41079680543726,-68.31409236185601,4.578449771608759,32.80470775982456,67.19529224017545,49.04275285592527,44.58929572924112,57.94966710929356,50.46073501801937,58.47005284004041,50.0,55.00000000000001,32077293000.0,30337761786.666668,3051.526,3135.128,3159.248
2009-09-07,sh.000931,3207.76,3277.56,3207.76,3234.8,3190.99,1833760800.0,19350750000.0,3,0.024656,1,1.37293,0.0,-51.28579305964468,-64.90843250141376,12.009549220615025,21.880610412926394,78.11938958707361,58.73496641445402,49.30451993062999,77.59585938210209,96.14239213241903,58.1621991641447,50.0,55.00000000000001,33911053800.0,30707705680.0,3104.826,3141.184,3149.43
2009-09-08,sh.000931,3215.8,3319.97,3192.34,3319.87,3234.8,1885396400.0,20440940000.0,3,0.02535,1,2.62984,0.0,-33.63200615841515,-58.65314723281404,0.0259963085241659,0.6682625174546907,99.33173748254532,72.2672246609778,56.95875553297759,102.88416291697824,100.0,69.00813960076299,60.0,55.00000000000001,35796450200.0,31048260386.666668,3177.368,3156.141,3142.0345
2009-09-09,sh.000931,3330.18,3349.48,3297.51,3330.67,3319.87,1822481000.0,19297380000.0,3,0.024489,1,0.325308,0.0,-18.55588244766932,-50.6336942757851,5.340563868146829,4.395167885599447,95.60483211440057,80.04642761447435,64.65464669080912,110.82998946180484,100.0,65.90344798927894,60.0,60.0,37618931200.0,31553693540.0,3244.1539999999995,3161.065,3142.5585
2009-09-10,sh.000931,3316.22,3337.2,3268.33,3273.57,3330.67,1311002300.0,13452740000.0,3,0.017572,1,-1.714365,0.0,-11.08762731876368,-42.72448088438082,34.62731502600124,17.737224571815755,82.26277542818424,80.78521024873936,70.03150142623944,102.2926278937392,76.53392512226198,59.0787922556527,60.0,55.00000000000001,36307928900.0,31941725550.0,3269.9800000000005,3160.326,3139.986
2009-09-11,sh.000931,3263.78,3339.88,3262.43,3318.97,3273.57,1464509000.0,15397350000.0,3,0.01963,1,1.386862,0.0,-1.4884231315154466,-34.47726933380775,19.41580756013761,7.129004369465203,92.8709956305348,84.81380548395622,74.95893624418237,104.5235439635039,76.42249566438188,57.90571912383243,70.0,60.0,37772437900.0,32300568446.666668,3295.576,3173.551,3146.4305
2009-09-14,sh.000931,3339.13,3410.97,3333.31,3400.42,3318.97,2069138400.0,21235960000.0,3,0.027734,1,2.454073,0.0,12.546718874237284,-25.072471692198743,4.825504276631635,2.155436603603918,97.78207580885912,89.13656233614664,79.68481169259465,108.0400636232506,79.5940247301837,61.58874362951473,80.0,65.0,39841576300.0,32644783216.666668,3328.7,3216.763,3166.3755
