真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
 3195.306 ]",3108.0603,3115.4624,3133.2754,3128.345,3127.9011,3129.8948,3136.2473,3136.1682,1460.0614,0.011328777
"[3155.2163 3157.6365 3176.0845 3169.507  3161.8376 3163.451  3195.306
 3227.5916]",3117.8215,3127.8574,3150.4949,3138.804,3144.762,3154.8333,3155.9211,3160.2478,1291.8568,0.010042759
"[3157.6365 3176.0845 3169.507  3161.8376 3163.451  3195.306  3227.5916
 3224.2449]",3147.062,3140.2747,3132.4792,3117.3064,3114.344,3103.9702,3100.7246,3102.076,5815.303,0.020211931
"[3176.0845 3169.507  3161.8376 3163.451  3195.306  3227.5916 3224.2449
 3224.406 ]",3152.509,3145.0881,3143.1858,3142.614,3137.109,3129.0037,3131.2349,3129.8225,4079.6902,0.016819034
"[3169.507  3161.8376 3163.451  3195.306  3227.5916 3224.2449 3224.406
 3240.2793]",3164.3762,3166.7349,3169.6506,3165.7656,3167.9033,3166.6157,3169.1106,3165.6023,2059.9268,0.011366833
"[3161.8376 3163.451  3195.306  3227.5916 3224.2449 3224.406  3240.2793
 3264.8137]",3160.6196,3155.5286,3155.1536,3148.1016,3145.0195,3144.6504,3144.5708,3146.2734,5480.5806,0.01940452
"[3163.451  3195.306  3227.5916 3224.2449 3224.406  3240.2793 3264.8137
 3269.318 ]",3154.0266,3148.0771,3147.32,3140.0278,3137.3499,3140.8887,3141.8875,3146.633,7934.3945,0.025200095
"[3195.306  3227.5916 3224.2449 3224.406  3240.2793 3264.8137 3269.318
 3255.6692]",3158.1677,3156.7595,3159.6055,3157.293,3158.5505,3164.949,3169.4666,3170.111,6127.7393,0.023382898
"[3227.5916 3224.2449 3224.406  3240.2793 3264.8137 3269.318  3255.6692
 3284.9214]",3192.659,3195.5544,3202.2654,3208.178,3215.0356,3221.2742,3226.0105,3225.6733,1592.5222,0.011697933
"[3224.2449 3224.406  3240.2793 3264.8137 3269.318  3255.6692 3284.9214
 3285.6704]",3229.1199,3238.9377,3243.6318,3255.5845,3267.2131,3268.253,3270.7122,3272.854,107.53744,0.002826954
"[3224.406  3240.2793 3264.8137 3269.318  3255.6692 3284.9214 3285.6704
 3263.406 ]",3228.693,3235.4778,3245.9817,3254.3208,3257.0662,3254.3157,3258.9395,3259.1047,286.5881,0.00404583
"[3240.2793 3264.8137 3269.318  3255.6692 3284.9214 3285.6704 3263.406
 3238.6978]",3228.1304,3231.9978,3243.7095,3242.86,3239.5083,3241.2434,3241.45,3240.4565,820.70306,0.007523164
"[3264.8137 3269.318  3255.6692 3284.9214 3285.6704 3263.406  3238.6978
 3248.094 ]",3249.5996,3254.6853,3261.417,3261.765,3264.2166,3261.576,3264.2139,3266.7734,309.80746,0.004833793
"[3269.318  3255.6692 3284.9214 3285.6704 3263.406  3238.6978 3248.094
 3232.1062]",3271.1917,3270.7986,3267.7795,3264.673,3261.7898,3259.5713,3258.6445,3261.3127,296.22394,0.004506746
"[3255.6692 3284.9214 3285.6704 3263.406  3238.6978 3248.094  3232.1062
 3270.3826]",3272.3257,3271.0405,3274.972,3269.583,3266.802,3267.1653,3267.0032,3273.6445,375.5915,0.005104283
"[3284.9214 3285.6704 3263.406  3238.6978 3248.094  3232.1062 3270.3826
 3260.6733]",3255.58,3261.7476,3269.842,3269.6738,3273.4395,3278.4028,3283.4172,3290.3547,783.8517,0.007870663
"[3285.6704 3263.406  3238.6978 3248.094  3232.1062 3270.3826 3260.6733
 3284.16  ]",3282.709,3282.1506,3281.3782,3280.2007,3278.6167,3278.8403,3283.133,3284.8086,744.02606,0.006721268
"[3263.406  3238.6978 3248.094  3232.1062 3270.3826 3260.6733 3284.16
 3293.2825]",3284.995,3284.4973,3282.589,3283.8398,3283.937,3283.1726,3284.0579,3287.9114,893.59644,0.007511243
"[3238.6978 3248.094  3232.1062 3270.3826 3260.6733 3284.16   3293.2825
 3280.492 ]",3257.6157,3255.8374,3253.4607,3246.8206,3239.8977,3243.2175,3239.0303,3244.8667,968.6747,0.008526049
"[3248.094  3232.1062 3270.3826 3260.6733 3284.16   3293.2825 3280.492
 3249.0295]",3232.8591,3228.652,3223.0693,3214.1235,3210.5898,3209.475,3209.6448,3212.8904,2926.3809,0.014383929
"[3232.1062 3270.3826 3260.6733 3284.16   3293.2825 3280.492  3249.0295
 3224.0244]",3239.333,3233.5664,3229.0725,3223.6472,3222.5227,3220.973,3221.6343,3219.1753,1923.9414,0.011396978
"[3270.3826 3260.6733 3284.16   3293.2825 3280.492  3249.0295 3224.0244
 3290.3384]",3221.668,3220.7288,3222.7468,3224.527,3225.944,3229.5706,3231.1565,3225.1953,2514.5195,0.013918865
"[3260.6733 3284.16   3293.2825 3280.492  3249.0295 3224.0244 3290.3384
 3306.5237]",3256.2786,3258.1296,3263.8958,3272.0806,3275.9353,3274.7678,3275.386,3271.9243,793.84045,0.007473717
"[3284.16   3293.2825 3280.492  3249.0295 3224.0244 3290.3384 3306.5237
 3291.1477]",3257.6455,3261.7383,3269.3984,3272.1655,3275.4521,3273.266,3271.9001,3274.3755,846.5949,0.008107721
"[3293.2825 3280.492  3249.0295 3224.0244 3290.3384 3306.5237 3291.1477
 3287.477 ]",3284.7683,3291.5735,3296.4348,3297.506,3301.9133,3301.4595,3304.0942,3301.6443,1046.2573,0.007079809
"[3280.492  3249.0295 3224.0244 3290.3384 3306.5237 3291.1477 3287.477
 3267.1597]",3293.1353,3298.447,3302.9993,3306.9429,3308.2366,3307.263,3309.8447,3308.4766,1448.0887,0.009183848
"[3249.0295 3224.0244 3290.3384 3306.5237 3291.1477 3287.477  3267.1597
 3258.0344]",3276.694,3274.9805,3265.7795,3259.0208,3249.7583,3242.7104,3239.2292,3236.8455,1395.9655,0.010924488
"[3224.0244 3290.3384 3306.5237 3291.1477 3287.477  3267.1597 3258.0344
 3279.6052]",3244.7896,3239.5476,3218.1821,3214.3499,3210.362,3200.137,3197.3071,3199.4614,4657.829,0.01987208
"[3290.3384 3306.5237 3291.1477 3287.477  3267.1597 3258.0344 3279.6052
 3312.348 ]",3222.6804,3209.5796,3203.7053,3196.3381,3190.565,3185.3813,3186.4631,3187.3499,8171.6763,0.02700682
"[3306.5237 3291.1477 3287.477  3267.1597 3258.0344 3279.6052 3312.348
 3310.6536]",3291.369,3282.8245,3272.075,3282.0046,3283.649,3278.9067,3279.94,3276.6501,452.45508,0.005558859
"[3291.1477 3287.477  3267.1597 3258.0344 3279.6052 3312.348  3310.6536
 3328.3926]",3316.098,3304.8735,3303.2737,3307.6707,3307.0747,3301.4578,3302.651,3293.576,855.3171,0.007962843
"[3287.477  3267.1597 3258.0344 3279.6052 3312.348  3310.6536 3328.3926
 3322.026 ]",3281.248,3274.6235,3261.9583,3261.3853,3256.3818,3248.8354,3247.0015,3237.7556,2640.1929,0.01204107
"[3267.1597 3258.0344 3279.6052 3312.348  3310.6536 3328.3926 3322.026
 3285.0989]",3266.7622,3255.9897,3249.072,3243.7266,3233.611,3224.3223,3223.7087,3221.6882,4512.356,0.01677658
"[3258.0344 3279.6052 3312.348  3310.6536 3328.3926 3322.026  3285.0989
 3283.2478]",3241.379,3227.8896,3217.21,3203.1582,3194.3337,3185.3164,3184.2876,3179.1267,10152.969,0.028237848
"[3279.6052 3312.348  3310.6536 3328.3926 3322.026  3285.0989 3283.2478
 3276.0938]",3259.6367,3264.879,3260.8853,3261.9082,3263.9385,3260.72,3263.8552,3261.5544,1763.1306,0.011334803
"[3312.348  3310.6536 3328.3926 3322.026  3285.0989 3283.2478 3276.0938
 3230.0767]",3283.0552,3282.658,3283.639,3293.4934,3299.0266,3300.5825,3310.6924,3305.9795,1488.9486,0.010364218
"[3310.6536 3328.3926 3322.026  3285.0989 3283.2478 3276.0938 3230.0767
 3268.6956]",3315.5315,3307.564,3306.396,3310.401,3314.014,3318.632,3312.537,3312.3608,1600.5696,0.010172615
"[3328.3926 3322.026  3285.0989 3283.2478 3276.0938 3230.0767 3268.6956
 3245.3123]",3318.2678,3323.069,3323.8647,3329.61,3334.2231,3331.7478,3337.0024,3333.9534,3749.3726,0.015838515
"[3322.026  3285.0989 3283.2478 3276.0938 3230.0767 3268.6956 3245.3123
 3263.3147]",3330.937,3336.5515,3333.1711,3344.2615,3341.5325,3336.08,3341.8171,3337.1084,5198.467,0.020228565
"[3285.0989 3283.2478 3276.0938 3230.0767 3268.6956 3245.3123 3263.3147
 3226.891 ]",3326.2092,3332.7166,3340.9546,3346.051,3352.5732,3350.5708,3356.1921,3362.296,8358.713,0.026475169
"[3283.2478 3276.0938 3230.0767 3268.6956 3245.3123 3263.3147 3226.891
 3250.546 ]",3290.5708,3287.595,3281.5007,3282.8003,3277.7263,3278.521,3283.6963,3280.8865,1057.3206,0.008445245
"[3276.0938 3230.0767 3268.6956 3245.3123 3263.3147 3226.891  3250.546
 3234.9104]",3298.9487,3302.2322,3312.7754,3318.8718,3325.162,3330.9248,3341.6414,3341.3936,5920.996,0.022200033
"[3230.0767 3268.6956 3245.3123 3263.3147 3226.891  3250.546  3234.9104
 3255.6504]",3273.951,3270.5686,3262.429,3258.2158,3270.847,3261.936,3265.7542,3267.5916,675.40204,0.006415139
"[3268.6956 3245.3123 3263.3147 3226.891  3250.546  3234.9104 3255.6504
 3265.7476]",3224.842,3210.7559,3201.088,3190.234,3183.0735,3180.9033,3176.2932,3180.7974,3664.574,0.017791606
"[3245.3123 3263.3147 3226.891  3250.546  3234.9104 3255.6504 3265.7476
 3286.6492]",3266.4666,3263.1055,3254.4304,3268.7666,3265.1838,3264.9812,3260.9417,3260.4084,406.6466,0.005300289
"[3263.3147 3226.891  3250.546  3234.9104 3255.6504 3265.7476 3286.6492
 3265.6538]",3253.4695,3261.508,3273.2986,3278.2195,3283.4146,3283.7656,3281.2202,3287.6091,661.9539,0.007069058
"[3226.891  3250.546  3234.9104 3255.6504 3265.7476 3286.6492 3265.6538
 3251.3972]",3262.009,3262.2646,3261.0479,3258.5989,3256.7422,3250.5088,3249.8376,3253.446,463.00372,0.00533756
"[3250.546  3234.9104 3255.6504 3265.7476 3286.6492 3265.6538 3251.3972
 3245.376 ]",3232.8406,3233.544,3239.229,3233.743,3228.858,3228.6262,3228.1814,3225.34,907.5735,0.007868676
"[3234.9104 3255.6504 3265.7476 3286.6492 3265.6538 3251.3972 3245.376
 3240.057 ]",3262.06,3268.8418,3273.448,3272.8228,3269.2615,3273.4277,3272.9775,3267.2534,395.18005,0.005473564
"[3255.6504 3265.7476 3286.6492 3265.6538 3251.3972 3245.376  3240.057
 3261.2485]",3234.5793,3240.1304,3245.4885,3238.936,3232.8647,3237.8765,3227.6729,3224.982,672.07416,0.007246837
"[3265.7476 3286.6492 3265.6538 3251.3972 3245.376  3240.057  3261.2485
 3272.86  ]",3250.2676,3248.6545,3238.9666,3235.3018,3229.7773,3218.4993,3216.5508,3204.097,1261.1011,0.009449818
"[3286.6492 3265.6538 3251.3972 3245.376  3240.057  3261.2485 3272.86
 3296.396 ]",3256.001,3248.4827,3240.9268,3229.427,3221.9805,3217.0693,3207.1965,3210.663,1942.3195,0.010989339
"[3265.6538 3251.3972 3245.376  3240.057  3261.2485 3272.86   3296.396
 3312.5579]",3280.2305,3279.113,3290.9297,3290.044,3288.272,3285.7542,3290.0525,3288.715,882.46655,0.007975027
"[3251.3972 3245.376  3240.057  3261.2485 3272.86   3296.396  3312.5579
 3312.628 ]",3260.3809,3261.1443,3262.6719,3258.443,3247.194,3249.9646,3248.3748,3251.3965,1441.5042,0.00940616
"[3245.376  3240.057  3261.2485 3272.86   3296.396  3312.5579 3312.628
 3327.6458]",3256.5542,3259.6306,3264.481,3259.9204,3263.4456,3264.9346,3268.144,3272.0247,1139.0249,0.00861828
"[3240.057  3261.2485 3272.86   3296.396  3312.5579 3312.628  3327.6458
 3315.358 ]",3237.878,3233.7297,3216.2256,3223.103,3218.851,3220.103,3223.5884,3224.9539,5710.501,0.020425916
"[3261.2485 3272.86   3296.396  3312.5579 3312.628  3327.6458 3315.358
 3313.5706]",3246.1138,3244.9949,3255.9805,3264.619,3269.9792,3272.2651,3281.5037,3282.2761,1493.5582,0.011132507
"[3272.86   3296.396  3312.5579 3312.628  3327.6458 3315.358  3313.5706
 3327.1816]",3267.5574,3267.8252,3274.744,3281.626,3287.5996,3291.5413,3295.071,3292.721,867.01556,0.008277493
"[3296.396  3312.5579 3312.628  3327.6458 3315.358  3313.5706 3327.1816
 3318.3638]",3276.4373,3277.113,3284.4856,3289.0327,3291.275,3289.2468,3288.9626,3288.5015,932.71606,0.008993095
"[3312.5579 3312.628  3327.6458 3315.358  3313.5706 3327.1816 3318.3638
 3338.1526]",3290.9126,3295.6216,3296.134,3294.749,3299.3574,3296.7712,3297.9685,3295.376,693.5073,0.007467995
"[3312.628  3327.6458 3315.358  3313.5706 3327.1816 3318.3638 3338.1526
 3385.6096]",3305.7415,3310.7053,3313.2378,3316.9949,3318.0803,3308.8643,3310.9866,3311.766,839.3191,0.00554872
"[3327.6458 3315.358  3313.5706 3327.1816 3318.3638 3338.1526 3385.6096
 3393.3313]",3312.2378,3316.6858,3321.43,3320.4456,3322.4727,3323.7856,3323.9856,3327.5835,1086.2374,0.006568336
"[3315.358  3313.5706 3327.1816 3318.3638 3338.1526 3385.6096 3393.3313
 3370.1284]",3324.6565,3328.1514,3335.4956,3334.7795,3333.605,3337.9302,3340.575,3342.3298,810.9583,0.006736457
"[3313.5706 3327.1816 3318.3638 3338.1526 3385.6096 3393.3313 3370.1284
 3367.031 ]",3314.8503,3317.0378,3324.7505,3324.19,3327.6252,3334.699,3338.5964,3343.2224,1087.6666,0.007546902
"[3327.1816 3318.3638 3338.1526 3385.6096 3393.3313 3370.1284 3367.031
 3301.2576]",3309.6484,3309.9685,3315.3528,3316.8367,3319.5227,3324.2534,3328.2136,3335.9753,1986.4725,0.01154394
"[3318.3638 3338.1526 3385.6096 3393.3313 3370.1284 3367.031  3301.2576
 3275.413 ]",3320.0479,3320.2222,3320.5227,3322.6511,3327.838,3325.4556,3331.7468,3333.1252,2166.703,0.012210561
"[3338.1526 3385.6096 3393.3313 3370.1284 3367.031  3301.2576 3275.413
 3264.8716]",3309.8813,3306.337,3306.5095,3307.3708,3304.0815,3306.6948,3306.41,3308.3318,3175.2185,0.014901157
"[3385.6096 3393.3313 3370.1284 3367.031  3301.2576 3275.413  3264.8716
 3264.1006]",3326.717,3327.8704,3329.8213,3330.3223,3333.6033,3329.8706,3331.3357,3327.274,2893.235,0.015710503
"[3393.3313 3370.1284 3367.031  3301.2576 3275.413  3264.8716 3264.1006
 3285.8845]",3380.9456,3390.6855,3395.2139,3401.8416,3410.7642,3405.375,3407.4768,3403.4253,10490.14,0.026580416
"[3370.1284 3367.031  3301.2576 3275.413  3264.8716 3264.1006 3285.8845
 3323.2747]",3400.7644,3411.0159,3418.7114,3423.7273,3432.9714,3430.2825,3430.5444,3431.203,15889.34,0.035239246
"[3367.031  3301.2576 3275.413  3264.8716 3264.1006 3285.8845 3323.2747
 3350.4587]",3377.198,3385.2556,3395.7827,3395.5115,3393.675,3392.3508,3394.2217,3395.112,9233.336,0.026500132
"[3301.2576 3275.413  3264.8716 3264.1006 3285.8845 3323.2747 3350.4587
 3334.5027]",3366.627,3362.585,3353.6687,3340.6494,3329.111,3321.428,3320.8591,3320.617,3569.7048,0.015471812
"[3275.413  3264.8716 3264.1006 3285.8845 3323.2747 3350.4587 3334.5027
 3395.0037]",3311.9177,3316.3372,3311.609,3304.0173,3312.7112,3315.187,3320.2449,3329.4888,1552.2875,0.010532627
"[3264.8716 3264.1006 3285.8845 3323.2747 3350.4587 3334.5027 3395.0037
 3357.6707]",3261.9414,3241.8467,3219.2249,3211.09,3208.78,3196.4036,3198.5544,3203.7417,14870.42,0.031146117
"[3264.1006 3285.8845 3323.2747 3350.4587 3334.5027 3395.0037 3357.6707
 3319.1506]",3250.397,3229.1658,3221.6357,3212.2014,3202.885,3201.8677,3194.076,3202.0056,15995.158,0.03421061
"[3285.8845 3323.2747 3350.4587 3334.5027 3395.0037 3357.6707 3319.1506
 3309.5513]",3243.182,3227.9167,3224.1045,3216.678,3210.679,3208.631,3201.5828,3209.678,15093.746,0.034877043
"[3323.2747 3350.4587 3334.5027 3395.0037 3357.6707 3319.1506 3309.5513
 3272.3618]",3289.5862,3293.6438,3298.4,3308.2388,3306.7952,3308.5757,3309.4192,3310.5906,2169.501,0.011692307
"[3350.4587 3334.5027 3395.0037 3357.6707 3319.1506 3309.5513 3272.3618
 3310.7368]",3336.7568,3347.8547,3359.253,3362.7424,3374.985,3369.8452,3373.9092,3379.3997,2931.1448,0.013368253
"[3334.5027 3395.0037 3357.6707 3319.1506 3309.5513 3272.3618 3310.7368
 3290.9873]",3351.6008,3363.1345,3382.1775,3380.932,3392.7725,3396.4104,3395.8274,3400.6396,5912.9194,0.020312645
"[3395.0037 3357.6707 3319.1506 3309.5513 3272.3618 3310.7368 3290.9873
 3284.232 ]",3331.0134,3332.4355,3330.147,3323.6199,3311.7273,3308.5605,3301.737,3288.1008,841.9136,0.006382424
"[3357.6707 3319.1506 3309.5513 3272.3618 3310.7368 3290.9873 3284.232
 3297.3198]",3400.064,3408.3167,3406.3384,3406.166,3407.122,3414.7627,3413.4033,3403.228,11191.418,0.030974686
"[3319.1506 3309.5513 3272.3618 3310.7368 3290.9873 3284.232  3297.3198
 3283.5417]",3365.0889,3368.3342,3364.6602,3359.4524,3357.295,3357.151,3346.8464,3354.6628,4210.3647,0.019194117
"[3309.5513 3272.3618 3310.7368 3290.9873 3284.232  3297.3198 3283.5417
 3296.4695]",3324.3647,3335.6953,3324.8828,3336.3188,3334.1985,3327.8892,3332.607,3339.8792,1776.0702,0.011809199
"[3272.3618 3310.7368 3290.9873 3284.232  3297.3198 3283.5417 3296.4695
 3246.238 ]",3275.2659,3249.0938,3228.8823,3214.6858,3204.5076,3197.5754,3194.3525,3200.2002,5131.709,0.019880239
"[3310.7368 3290.9873 3284.232  3297.3198 3283.5417 3296.4695 3246.238
 3204.7495]",3264.631,3253.7976,3248.968,3236.1416,3248.8274,3251.8228,3248.4504,3253.3486,1757.5393,0.011810016
"[3290.9873 3284.232  3297.3198 3283.5417 3296.4695 3246.238  3204.7495
 3201.2605]",3311.7239,3310.131,3311.3696,3326.9812,3327.4236,3328.7795,3328.5693,3324.7217,5191.303,0.017962128
"[3284.232  3297.3198 3283.5417 3296.4695 3246.238  3204.7495 3201.2605
 3212.504 ]",3288.9758,3277.4775,3277.7686,3279.0374,3277.757,3271.2822,3267.7837,3267.8318,1707.499,0.010372691
"[3297.3198 3283.5417 3296.4695 3246.238  3204.7495 3201.2605 3212.504
 3221.4485]",3282.4712,3282.9758,3285.7493,3275.3962,3275.2163,3271.4236,3266.041,3272.5928,2069.5393,0.011669595
"[3283.5417 3296.4695 3246.238  3204.7495 3201.2605 3212.504  3221.4485
 3224.2134]",3298.7576,3296.4558,3296.055,3293.516,3288.5254,3275.857,3281.1204,3272.8179,3518.0813,0.016032632
"[3296.4695 3246.238  3204.7495 3201.2605 3212.504  3221.4485 3224.2134
 3204.5645]",3292.2065,3296.9456,3302.8318,3298.397,3292.0955,3293.3462,3288.0833,3280.2908,5370.373,0.021049533
"[3246.238  3204.7495 3201.2605 3212.504  3221.4485 3224.2134 3204.5645
 3204.6345]",3287.951,3287.3635,3279.4844,3269.027,3257.0667,3255.9934,3244.094,3234.538,2826.7898,0.015404786
"[3204.7495 3201.2605 3212.504  3221.4485 3224.2134 3204.5645 3204.6345
 3230.0686]",3255.2097,3250.473,3239.2915,3239.5881,3232.6057,3224.9744,3216.4211,3207.1262,895.87354,0.008105046
"[3201.2605 3212.504  3221.4485 3224.2134 3204.5645 3204.6345 3230.0686
 3232.441 ]",3210.5613,3199.5215,3186.1182,3174.3003,3163.9553,3156.0645,3151.5483,3156.22,2497.2266,0.013639014
"[3212.504  3221.4485 3224.2134 3204.5645 3204.6345 3230.0686 3232.441
 3195.3403]",3200.3416,3201.1646,3194.4756,3193.5518,3191.808,3189.657,3193.8018,3198.5933,608.2699,0.006528427
"[3221.4485 3224.2134 3204.5645 3204.6345 3230.0686 3232.441  3195.3403
 3197.7588]",3219.4392,3227.3535,3232.129,3242.6458,3244.387,3247.4922,3256.4233,3258.773,1262.996,0.008668289
"[3224.2134 3204.5645 3204.6345 3230.0686 3232.441  3195.3403 3197.7588
 3213.5854]",3220.9995,3220.9595,3221.4187,3220.3342,3227.4314,3231.5874,3230.995,3231.5256,427.6302,0.005404227
"[3204.5645 3204.6345 3230.0686 3232.441  3195.3403 3197.7588 3213.5854
 3231.4055]",3219.316,3216.2285,3208.1016,3211.1804,3211.1797,3207.7473,3206.9111,3200.4495,330.00824,0.005167056
"[3204.6345 3230.0686 3232.441  3195.3403 3197.7588 3213.5854 3231.4055
 3228.8335]",3193.917,3190.5076,3188.9016,3194.2512,3189.6394,3186.8015,3182.2244,3187.2146,1063.8774,0.008548204
"[3230.0686 3232.441  3195.3403 3197.7588 3213.5854 3231.4055 3228.8335
 3233.6733]",3204.838,3210.334,3218.5593,3218.018,3221.7551,3217.6152,3216.7546,3214.6423,354.98236,0.005586034
"[3232.441  3195.3403 3197.7588 3213.5854 3231.4055 3228.8335 3233.6733
 3228.9888]",3230.82,3238.5703,3248.8613,3260.24,3258.411,3257.0264,3253.9678,3252.003,1140.6522,0.009377654
"[3195.3403 3197.7588 3213.5854 3231.4055 3228.8335 3233.6733 3228.9888
 3252.975 ]",3233.0427,3237.695,3248.7734,3247.042,3249.9236,3248.4292,3247.8235,3247.4805,693.31696,0.007336723
"[3197.7588 3213.5854 3231.4055 3228.8335 3233.6733 3228.9888 3252.975
 3273.334 ]",3192.925,3195.2046,3192.19,3191.4802,3191.7888,3182.2087,3183.8523,3187.764,2417.154,0.013220821
"[3213.5854 3231.4055 3228.8335 3233.6733 3228.9888 3252.975  3273.334
 3255.8057]",3193.3232,3197.8826,3215.7012,3225.931,3227.9558,3232.785,3242.7856,3250.5144,392.08215,0.00507813
"[3231.4055 3228.8335 3233.6733 3228.9888 3252.975  3273.334  3255.8057
 3240.3647]",3209.887,3213.3206,3225.1765,3220.9883,3222.0813,3228.8586,3235.5312,3239.8828,522.9588,0.005753645
"[3228.8335 3233.6733 3228.9888 3252.975  3273.334  3255.8057 3240.3647
 3197.9011]",3228.727,3224.382,3220.152,3206.9766,3202.438,3203.3567,3204.1367,3196.471,1421.4929,0.008647355
"[3233.6733 3228.9888 3252.975  3273.334  3255.8057 3240.3647 3197.9011
 3150.619 ]",3224.1667,3219.7722,3211.6384,3206.448,3200.567,3201.7078,3200.484,3197.2927,1636.072,0.010431627
"[3228.9888 3252.975  3273.334  3255.8057 3240.3647 3197.9011 3150.619
 3189.4426]",3226.3303,3220.1145,3215.4753,3213.9924,3208.2944,3207.4556,3206.746,3207.766,1348.5825,0.009735999
"[3252.975  3273.334  3255.8057 3240.3647 3197.9011 3150.619  3189.4426
 3189.3757]",3222.7014,3219.2756,3214.517,3207.421,3202.1118,3197.6355,3199.0347,3197.728,1127.3629,0.00881692
"[3273.334  3255.8057 3240.3647 3197.9011 3150.619  3189.4426 3189.3757
 3182.381 ]",3248.5217,3251.2778,3249.9248,3252.3796,3254.2253,3251.3298,3251.9148,3251.6943,3371.9043,0.015329241
"[3255.8057 3240.3647 3197.9011 3150.619  3189.4426 3189.3757 3182.381
 3202.0623]",3268.2966,3265.5422,3263.5215,3261.7212,3261.6802,3260.9258,3260.1975,3259.4797,4641.1895,0.019357055
"[3240.3647 3197.9011 3150.619  3189.4426 3189.3757 3182.381  3202.0623
 3243.975 ]",3252.5562,3252.8105,3259.4976,3263.0962,3263.161,3266.7375,3268.254,3268.5103,4748.332,0.019557562
"[3197.9011 3150.619  3189.4426 3189.3757 3182.381  3202.0623 3243.975
 3245.349 ]",3231.8364,3227.3203,3227.497,3223.1572,3219.4785,3218.5056,3219.6448,3216.8071,1584.6567,0.011320892
"[3150.619  3189.4426 3189.3757 3182.381  3202.0623 3243.975  3245.349
 3222.947 ]",3180.6768,3167.9346,3162.2488,3152.2517,3147.5752,3143.2449,3141.978,3144.9795,4111.2075,0.017295994
"[3189.4426 3189.3757 3182.381  3202.0623 3243.975  3245.349  3222.947
 3205.5747]",3156.7002,3147.1643,3138.63,3128.607,3123.1497,3121.6057,3116.775,3123.7876,7254.574,0.024252625
"[3189.3757 3182.381  3202.0623 3243.975  3245.349  3222.947  3205.5747
 3196.6091]",3180.438,3159.3242,3138.7915,3149.391,3141.192,3134.5864,3132.0215,3143.3657,5057.7603,0.019759465
"[3182.381  3202.0623 3243.975  3245.349  3222.947  3205.5747 3196.6091
 3203.6958]",3186.962,3183.749,3192.0747,3200.5354,3198.2937,3202.4417,3209.3914,3208.2725,732.5265,0.00637752
"[3202.0623 3243.975  3245.349  3222.947  3205.5747 3196.6091 3203.6958
 3221.3667]",3178.674,3179.2212,3183.0315,3181.0325,3180.5632,3184.662,3180.958,3180.779,1664.1328,0.011338666
"[3243.975  3245.349  3222.947  3205.5747 3196.6091 3203.6958 3221.3667
 3196.1338]",3209.8772,3219.434,3225.9067,3225.1917,3232.093,3231.3542,3232.6526,3231.078,700.0497,0.007463106
"[3245.349  3222.947  3205.5747 3196.6091 3203.6958 3221.3667 3196.1338
 3236.48  ]",3248.523,3255.0703,3262.605,3264.6987,3271.4697,3270.9224,3269.161,3275.1191,2850.7046,0.015170264
"[3222.947  3205.5747 3196.6091 3203.6958 3221.3667 3196.1338 3236.48
 3237.7012]",3235.966,3232.8264,3226.5808,3213.8743,3205.6292,3200.2947,3188.9795,3177.6077,1005.82043,0.008064797
"[3205.5747 3196.6091 3203.6958 3221.3667 3196.1338 3236.48   3237.7012
 3209.63  ]",3222.5305,3217.8042,3191.919,3184.7012,3172.0056,3158.1206,3152.077,3139.0447,2656.9915,0.013397018
"[3196.6091 3203.6958 3221.3667 3196.1338 3236.48   3237.7012 3209.63
 3197.82  ]",3189.381,3170.6924,3147.2253,3136.1,3123.1072,3105.0361,3096.632,3106.9905,7714.297,0.024246968
"[3203.6958 3221.3667 3196.1338 3236.48   3237.7012 3209.63   3197.82
 3198.8357]",3171.1348,3151.9673,3136.7754,3121.8103,3109.3662,3096.8042,3096.8542,3104.0789,8865.188,0.027711865
"[3221.3667 3196.1338 3236.48   3237.7012 3209.63   3197.82   3198.8357
 3169.522 ]",3184.2595,3182.7524,3178.377,3166.806,3159.4797,3170.6738,3172.4343,3170.2412,1738.4509,0.011018671
"[3196.1338 3236.48   3237.7012 3209.63   3197.82   3198.8357 3169.522
 3167.745 ]",3200.6382,3180.0803,3165.6038,3143.6582,3143.3923,3138.7227,3132.3599,3128.7588,2778.5527,0.015187809
"[3236.48   3237.7012 3209.63   3197.82   3198.8357 3169.522  3167.745
 3164.161 ]",3201.376,3193.6223,3190.24,3195.947,3198.5183,3196.0554,3194.457,3191.8872,717.6391,0.007094153
"[3237.7012 3209.63   3197.82   3198.8357 3169.522  3167.745  3164.161
 3231.5212]",3227.56,3227.8489,3221.0076,3229.3398,3224.417,3220.0776,3223.2712,3217.2078,1419.2502,0.010318278
"[3209.63   3197.82   3198.8357 3169.522  3167.745  3164.161  3231.5212
 3223.0278]",3228.2734,3225.6787,3221.9639,3222.0125,3219.5945,3210.1707,3207.83,3201.0054,1283.1704,0.010423065
"[3197.82   3198.8357 3169.522  3167.745  3164.161  3231.5212 3223.0278
 3216.671 ]",3200.9795,3199.7578,3192.1375,3185.3013,3177.5908,3168.5405,3163.3923,3161.0396,1453.5854,0.009185655
"[3198.8357 3169.522  3167.745  3164.161  3231.5212 3223.0278 3216.671
