真实,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
3265.7475,3245.98952,3247.035455,3231.08777,3238.797635,3238.7161050000004,3228.78895,3226.083505,3219.677885
3286.6491,3251.1483500000004,3241.82835,3235.4783700000003,3235.8787300000004,3231.6315050000003,3231.1663550000003,3223.5345300000004,3221.488375
3265.6537,3275.1709499999997,3259.852215,3269.048585,3263.561385,3261.898975,3261.1767,3262.83953,3265.31746
3251.3971,3258.9525750000003,3251.042705,3246.261415,3251.5815199999997,3248.695905,3249.92078,3249.30984,3247.2790050000003
3245.376,3250.1627,3247.0114300000005,3245.3753050000005,3248.7335949999997,3255.45264,3256.39376,3254.83215,3255.17092
3240.0568,3235.7796,3236.18518,3223.3392999999996,3225.22076,3228.065085,3234.8938049999997,3236.8851699999996,3235.4056499999997
3261.2485,3246.4963900000002,3244.316505,3247.745225,3251.636085,3251.6559349999998,3256.34588,3262.9110950000004,3262.44809
3272.8602,3256.95464,3251.7565050000003,3258.71752,3260.89923,3262.50494,3263.9579000000003,3265.630885,3267.1789
3296.396,3274.578385,3261.802625,3258.5642,3263.678085,3267.63535,3265.08668,3266.9618149999997,3266.72925
3312.5578,3288.0133000000005,3283.0163649999995,3283.9285,3268.0565,3262.7526550000002,3272.12692,3269.17792,3266.46308
3312.628,3306.04379,3309.2182549999998,3310.3802100000003,3312.8025000000002,3314.3753349999997,3312.5720300000003,3311.44762,3315.2455800000002
3327.6457,3311.93,3315.078755,3321.499465,3324.76483,3321.97819,3321.965505,3324.2118199999995,3325.02383
3315.3578,3318.63513,3332.0082700000003,3343.376955,3345.1902,3348.4895750000005,3354.2385,3357.917055,3361.3685350000005
3313.5705,3311.7557500000003,3315.8587700000003,3316.82423,3319.4837850000004,3320.87044,3328.344045,3336.9232549999997,3343.04298
3327.1816,3309.129975,3311.7675,3311.9698350000003,3314.97374,3313.28267,3315.316995,3320.50149,3332.75972
3318.3638,3326.71015,3336.7000300000004,3344.0463950000003,3347.693565,3354.1384850000004,3353.3700849999996,3366.51429,3374.9008200000003
3338.1525,3311.2631499999998,3305.7011899999998,3307.430775,3309.1934549999996,3315.9715199999996,3318.5511100000003,3321.2609049999996,3323.6870750000003
3385.6095,3337.51076,3350.28614,3358.5043299999998,3360.1946049999997,3368.347525,3376.7225750000002,3378.2101700000003,3376.257405
3393.3312,3393.7699000000002,3410.5467099999996,3415.75241,3432.3681500000002,3447.078145,3450.3551300000004,3455.613405,3456.1828750000004
3370.1283,3421.8860500000005,3427.5463099999997,3433.516445,3429.06925,3428.2599149999996,3423.551085,3423.144115,3426.36821
3367.031,3380.73125,3381.0032850000007,3393.9639450000004,3398.3668450000005,3406.08214,3409.534955,3411.552975,3417.1213150000003
3301.2575,3372.2433,3373.7203,3365.83137,3358.6293349999996,3354.3490300000003,3356.35667,3361.19191,3363.999285
3275.413,3308.23319,3304.56367,3293.52805,3288.509785,3307.97815,3311.12976,3313.28963,3322.5948200000003
3264.8717,3266.79221,3258.169325,3234.315665,3227.20591,3221.6279000000004,3217.5965850000002,3212.96475,3214.687575
3264.1006,3261.43225,3251.1519850000004,3222.54165,3218.8642200000004,3222.0960600000003,3221.036365,3222.180525,3225.119915
3285.8844,3226.3615,3225.6403500000006,3251.83421,3249.758975,3229.57184,3231.612565,3218.12008,3221.19622
3323.2746,3259.3446000000004,3267.6426199999996,3272.51875,3276.7989000000002,3266.5072,3278.37397,3277.284235,3277.932035
3350.4587,3333.3989600000004,3350.4581499999995,3371.422025,3373.0341100000005,3373.2453100000002,3364.03378,3367.9578149999998,3372.981275
3334.5028,3367.5709300000003,3373.49775,3377.88531,3356.236065,3365.4909150000003,3366.0036,3367.8270700000003,3372.2245300000004
3395.0036,3335.78399,3342.83509,3351.9728999999998,3350.9444000000003,3344.2687800000003,3338.220015,3337.7903450000003,3331.4383100000005
3357.6707,3414.3063,3420.1295499999997,3417.0488800000003,3420.44301,3399.77161,3420.2755500000003,3423.49324,3413.413465
3319.1506,3367.088135,3401.4057599999996,3417.0890449999997,3426.9746500000006,3435.9995799999997,3441.369745,3445.643775,3453.635765
3309.5512,3327.31285,3314.365895,3309.237655,3315.514595,3306.61934,3303.126075,3300.854425,3303.548575
3272.3619,3283.22027,3261.2002,3236.3193550000005,3215.8776600000006,3213.65595,3224.91782,3226.644905,3215.833775
3310.7367,3254.027835,3249.04847,3241.8314499999997,3234.64229,3244.79144,3249.197325,3248.700945,3242.182935
3290.9874,3323.94755,3331.546485,3339.9650149999998,3351.84344,3367.30433,3378.051245,3376.4936500000003,3373.4206799999997
3284.232,3251.0251700000003,3248.81337,3251.5344,3267.212495,3255.09627,3252.268245,3250.862635,3253.2708599999996
3297.3199,3277.7258,3266.3435000000004,3265.96245,3256.91176,3256.64215,3244.565095,3248.25727,3267.55162
3283.5417,3321.08089,3339.03442,3341.09407,3361.071285,3360.93115,3350.50743,3360.4091399999998,3356.4705
3296.4696,3281.429865,3270.353395,3259.76729,3267.943015,3274.33788,3277.936485,3272.2492249999996,3262.040855
3246.238,3311.70734,3323.862005,3326.1969099999997,3326.43928,3322.20853,3323.0475650000003,3314.031965,3310.70461
3204.7494,3243.319005,3245.5029649999997,3243.16174,3240.8951150000003,3234.3639249999997,3232.634035,3228.803835,3222.8815250000002
3201.2605,3176.5512099999996,3175.336135,3172.19337,3151.42422,3140.7398350000003,3143.10662,3117.0468849999997,3119.596315
3212.5038,3197.0244,3203.1195850000004,3196.0415350000003,3198.23597,3195.8804600000003,3191.4588000000003,3204.71194,3210.902405
3221.4484,3197.591595,3200.0337250000002,3201.1151849999997,3205.556455,3196.58303,3199.9972,3206.9040299999997,3207.5683
3224.2133,3245.7253,3247.2556,3230.861925,3231.7144500000004,3230.99044,3231.05282,3240.88511,3241.98632
3204.5644,3244.788525,3253.0800149999995,3241.04894,3237.836835,3234.6543600000005,3226.8727,3230.092035,3231.290765
3204.6345,3201.6945,3193.2303,3186.13135,3189.303935,3187.883615,3181.46735,3192.7453050000004,3195.62173
3230.0686,3198.8936000000003,3197.5226000000002,3208.3323250000003,3196.6489650000003,3200.78152,3201.9906300000002,3203.1398200000003,3204.6740950000003
3232.441,3236.800115,3243.126175,3246.61423,3250.660485,3252.44137,3247.8188450000002,3241.8842299999997,3244.30379
3195.3404,3241.273465,3242.017245,3240.7489050000004,3237.81163,3242.26112,3244.811535,3245.9684199999997,3244.0615150000003
3197.7587,3195.14338,3193.272675,3193.6019100000003,3193.83922,3193.67231,3191.1437750000005,3194.1805000000004,3197.076825
3213.5855,3202.10414,3203.5725549999997,3217.49147,3227.134185,3234.1674650000004,3239.26106,3243.877805,3246.304265
3231.4055,3212.6987200000003,3207.927385,3227.86755,3232.16294,3233.96294,3234.359105,3239.49098,3242.687605
3228.8336,3234.7207,3233.604335,3230.51144,3224.0846300000003,3220.467355,3222.63403,3225.194355,3218.18798
3233.6734,3233.5011300000006,3231.8908300000003,3226.37553,3223.4519250000003,3219.20197,3217.76196,3215.2823200000003,3215.324545
3228.9887,3236.1957300000004,3233.2938400000003,3229.2558200000003,3227.6006500000003,3225.098715,3220.34378,3218.8956550000003,3220.5119600000003
3252.9751,3232.5733250000003,3230.93313,3224.338045,3222.96435,3224.450565,3218.750095,3219.6015750000006,3219.0655850000003
3273.3341,3250.513025,3245.17868,3247.299755,3250.42469,3251.205215,3250.98168,3247.7609,3245.668385
3255.8057,3270.34306,3267.7128549999998,3273.54767,3271.718515,3270.035235,3269.59978,3263.771605,3259.5787149999996
3240.3648,3267.2692500000003,3267.88829,3266.329885,3268.1850050000003,3261.96371,3257.4327699999994,3256.48333,3255.792055
3197.9011,3237.8065200000005,3231.86931,3225.344775,3233.9022999999997,3237.480625,3236.5109,3236.67229,3235.982795
3150.6189,3175.5454,3179.72131,3195.16696,3194.949325,3193.7185050000003,3197.6225050000003,3198.89674,3196.201725
3189.4427,3158.020695,3134.7128250000005,3126.12238,3128.0100350000002,3120.549055,3113.993155,3112.1194800000003,3115.9676400000003
3189.3758,3211.97304,3203.0217549999998,3187.68015,3197.42387,3190.75929,3192.544975,3191.8033649999998,3193.18341
3182.3812,3215.3217000000004,3219.1052,3214.30551,3223.63776,3215.187835,3212.6992499999997,3216.11604,3220.22411
3202.0623,3205.3942899999993,3213.8612900000003,3215.9214300000003,3216.34331,3211.945525,3205.605945,3209.303675,3201.1860349999997
3243.975,3206.6540300000006,3208.0269200000002,3206.925255,3231.96797,3240.71677,3238.82442,3244.6463949999998,3243.0519750000003
3245.3492,3246.9880999999996,3253.2544049999997,3257.5617549999997,3249.9373299999997,3251.7592050000003,3245.83759,3247.84656,3252.485505
3222.9469,3233.7771749999997,3237.8804,3228.614995,3229.4663600000003,3223.0519649999997,3212.26072,3206.681275,3203.377415
3205.5748,3237.942115,3248.85262,3233.62707,3232.4941599999997,3219.9147199999998,3202.48655,3194.54514,3187.668975
3196.6092,3206.33472,3223.97137,3215.776115,3204.296375,3184.95453,3174.563385,3172.5114000000003,3175.563395
3203.6958,3192.0248149999998,3196.20131,3184.546075,3183.5822200000002,3180.23859,3169.0566550000003,3169.5261500000006,3171.599335
3221.3666,3189.6245599999997,3179.044285,3179.0158300000003,3172.864575,3173.246165,3193.3535249999995,3196.221015,3198.836445
3196.1337,3237.877775,3233.10265,3220.5168400000002,3195.7523100000003,3193.7920599999998,3188.978895,3188.003885,3181.62253
3236.48,3194.4935000000005,3202.22668,3204.2299599999997,3203.1234400000003,3215.101395,3222.0163650000004,3223.09112,3224.08579
3237.7012,3239.1853499999997,3236.437545,3236.9545450000005,3244.584535,3243.5179799999996,3241.70615,3240.25172,3239.98137
3209.6298,3231.9197000000004,3226.3180949999996,3234.2201400000004,3239.003635,3235.825425,3226.495615,3226.224035,3225.145875
3197.8201,3204.0819100000003,3200.9942600000004,3191.911205,3185.58669,3181.97967,3180.301955,3183.0863600000002,3182.42115
3198.8358,3190.2493,3191.9753,3183.6470600000002,3182.395045,3180.5368399999998,3179.9878550000003,3182.4135850000002,3181.6327600000004
3169.522,3206.08172,3209.2828550000004,3208.0728900000004,3200.153255,3199.2201649999997,3196.2251800000004,3195.059585,3190.451515
3167.7452,3168.1996,3166.3322500000004,3165.8983000000003,3162.84148,3160.2437000000004,3162.18166,3163.688285,3165.66464
3164.1608,3170.63558,3175.43958,3175.730315,3180.258115,3182.830395,3185.929915,3186.469465,3183.26398
3231.5213,3161.18531,3142.53773,3142.3255100000006,3135.72653,3129.06604,3124.116285,3118.3838750000004,3119.738315
3223.0279,3231.521315,3220.09447,3230.72341,3235.3830550000002,3244.85089,3240.3027700000002,3242.5936450000004,3242.125535
3216.6709,3239.9826350000003,3255.8626249999998,3254.598325,3255.7789700000003,3245.40093,3237.4814650000003,3235.300345,3225.167995
3275.9257,3210.5639300000003,3211.2906199999998,3205.39098,3201.49152,3203.863775,3208.765625,3213.47623,3220.9409600000004
3291.0398,3275.15725,3270.84825,3270.7265100000004,3251.2288099999996,3242.64372,3242.1517599999997,3246.15437,3245.58843
3290.9493,3288.3830000000007,3284.73567,3283.0387499999997,3278.244595,3264.1697000000004,3263.216425,3258.59663,3261.569455
3261.6903,3287.2531500000005,3284.0894449999996,3272.68364,3260.1727950000004,3248.251725,3242.3166249999995,3227.39026,3223.74618
3280.4626,3273.1485000000002,3274.3250500000004,3269.399955,3278.17542,3264.879435,3259.249245,3262.822545,3265.4287999999997
3288.0842,3271.66981,3251.373735,3237.928775,3235.78328,3225.68332,3225.51639,3224.4434499999998,3215.4902899999997
3268.8311,3276.6342350000004,3263.57617,3257.1324000000004,3253.7331099999997,3258.45683,3259.221535,3260.653005,3259.30373
3260.6196,3264.770905,3224.30765,3218.6989750000002,3213.8913000000002,3232.2299199999998,3235.85163,3225.5495849999998,3214.67569
3244.4867,3281.465155,3277.78848,3260.9978600000004,3253.38117,3242.2176,3228.259355,3230.45454,3229.007975
3254.5597,3232.03191,3229.60559,3230.78013,3223.58655,3216.3306249999996,3213.9039350000003,3216.0224150000004,3214.402905
3189.248,3243.926645,3257.5775599999997,3265.448285,3260.17136,3254.43833,3253.39509,3260.363845,3251.82233
3178.4272,3194.00198,3208.95015,3236.0371400000004,3237.50435,3232.189445,3224.50058,3221.99722,3217.08612
3176.1758,3194.631,3176.4291000000003,3184.46165,3175.77301,3183.58713,3178.76369,3173.2592999999997,3176.14246
3150.1277,3182.9110000000005,3188.39436,3197.6057849999997,3210.578415,3208.90945,3213.93222,3239.9103,3239.143135
3163.7393,3146.9277,3131.5638500000005,3155.555775,3144.58727,3134.39984,3132.036015,3132.872805,3127.543365
3131.953,3154.399955,3156.1767449999998,3149.4832349999997,3148.372545,3144.297125,3144.4696599999997,3132.186455,3131.5712550000003
3092.9777,3130.1580750000003,3123.2500600000003,3113.773305,3108.57473,3122.96814,3109.67805,3102.0694750000002,3097.56959
3120.3338,3078.89835,3078.42065,3080.74275,3064.44978,3061.1677950000003,3055.06804,3056.202945,3052.21518
3078.4021,3113.3776000000003,3111.96155,3107.6996500000005,3120.83097,3105.864815,3099.7507700000006,3114.035735,3109.18642
3082.2439,3077.465375,3055.833935,3055.616725,3043.335865,3028.761165,3027.8879500000003,3016.2589550000002,3012.199495
3064.0747,3069.4099050000004,3066.39992,3053.1444650000003,3050.722715,3052.414425,3045.644785,3040.0477200000005,3042.83422
3098.6363,3063.4017599999997,3051.1152300000003,3039.0939700000004,3041.825605,3028.399165,3016.95053,3019.46872,3015.27414
3135.8867,3093.26284,3100.8368100000002,3095.7177349999997,3086.140405,3075.000065,3068.8417100000006,3063.55793,3058.954715
3137.1375,3123.1472000000003,3130.21996,3122.6525,3099.112115,3094.38092,3097.435575,3087.880845,3083.887715
3119.8764,3126.95355,3113.310265,3128.875985,3118.81783,3102.17004,3111.037875,3109.85491,3102.8144350000002
3133.2467,3111.2693100000006,3125.808925,3119.75021,3112.655825,3106.7735549999998,3102.661945,3098.433725,3098.1625000000004
3177.0603,3134.77909,3129.6372899999997,3138.60373,3132.556725,3129.21444,3126.42037,3128.9989,3129.122065
3154.3693,3178.69395,3194.0464,3199.623155,3191.364515,3195.2821599999997,3204.63681,3200.532015,3198.9857
3158.0769,3157.5003399999996,3153.61472,3135.4468349999997,3126.75341,3118.55286,3118.574025,3120.59239,3121.65347
3122.3523,3148.8416099999995,3144.942215,3169.3204100000003,3182.5187,3183.576225,3181.9023800000004,3190.4546849999997,3188.41942
3116.7191,3136.918485,3133.43495,3134.787805,3125.397715,3132.68219,3133.517125,3135.90699,3128.0892249999997
3142.779,3114.4721449999997,3123.8224600000003,3126.94257,3141.734275,3161.46695,3166.926895,3174.875255,3179.331725
3137.0593,3151.2719850000003,3154.7291,3158.8203300000005,3170.4835700000003,3170.3574550000003,3174.893865,3179.961245,3183.3187700000003
3123.0669,3139.08815,3149.7097000000003,3153.1952499999998,3152.73544,3153.96896,3153.9655700000003,3158.0015949999997,3160.95871
3126.5511,3136.7390800000003,3133.7148,3137.9465499999997,3135.25914,3134.03572,3133.5534850000004,3137.62345,3139.186165
3117.7434,3122.3538500000004,3108.1231900000002,3119.2731350000004,3123.9945500000003,3125.2628999999997,3123.6858449999995,3126.27517,3118.0162649999997
3125.9319,3108.6520600000003,3111.2868500000004,3119.0266250000004,3117.824185,3121.916875,3121.171515,3118.1394950000004,3117.771275
3124.9567,3113.8977299999997,3108.24122,3120.15975,3121.8597449999997,3126.590795,3124.380645,3127.4892500000005,3134.100335
3108.5679,3148.632995,3150.629385,3158.87115,3165.817275,3162.18864,3169.48283,3171.355015,3169.665365
3084.701,3102.43646,3116.09869,3117.5249200000003,3121.413065,3119.8120700000004,3119.839355,3120.77344,3119.9171750000005
3132.4316,3085.73266,3080.485365,3075.571235,3071.882615,3062.5139450000006,3055.07748,3045.888265,3045.9838449999997
3115.6071,3131.30444,3122.67781,3112.750185,3111.9069950000003,3108.77927,3111.051535,3108.257125,3110.4581550000003
3102.2726,3101.459965,3099.326215,3113.3255199999994,3095.85723,3087.3189,3099.9648850000003,3098.2185600000003,3093.590075
3107.3156,3113.242,3105.88595,3094.90115,3089.0712599999997,3090.014995,3083.6598750000003,3075.89509,3075.3430499999995
3110.4753,3111.1844650000003,3104.8433399999994,3098.3394749999998,3092.8639000000003,3098.1259200000004,3091.5777150000004,3087.8016199999997,3084.30671
3096.9224,3099.858495,3093.1933599999998,3104.058255,3101.0667350000003,3096.22041,3091.43754,3087.752765,3087.61978
3075.2361,3090.47721,3092.63357,3100.098075,3093.0057150000002,3087.99132,3084.1123,3086.5324,3093.805305
3078.9556,3073.1337000000003,3070.6081050000003,3069.5796,3058.31603,3057.0191050000003,3054.67717,3052.63395,3050.369435
3107.9007,3075.758435,3059.089575,3054.8087749999995,3049.9686149999998,3046.540915,3040.457825,3038.6663550000003,3038.43454
3088.0991,3107.5200350000005,3123.48171,3121.793665,3123.8576700000003,3121.73444,3120.28097,3125.226015,3124.15466
3073.813,3092.7016,3088.4471249999997,3095.86434,3092.6929500000006,3094.667805,3093.72373,3090.2787900000003,3087.4662200000002
3083.4964,3070.62354,3063.98136,3070.982675,3081.52084,3080.3443450000004,3075.4455799999996,3077.7069850000003,3075.2878600000004
3058.7098,3076.26503,3068.46397,3065.2846600000003,3062.284535,3049.64339,3049.529755,3046.2487849999998,3044.29071
3005.3934,3049.354955,3045.38852,3052.23123,3050.0395350000003,3049.1547900000005,3046.938345,3049.403335,3050.486255
2983.0585,2996.4020950000004,3009.53327,3002.4894550000004,2996.946965,2988.65339,2988.1638049999997,2988.50337,2987.80461
2939.2913,2992.96875,2974.10115,2963.505865,2956.782295,2956.1129900000005,2948.8464249999997,2947.678625,2949.80653
2962.2437,2945.377195,2935.96216,2923.70652,2930.5621250000004,2923.78761,2917.66309,2916.68129,2918.94427
2974.1135,2951.739850000001,2961.72294,2951.4431,2946.16516,2943.884555,2951.980095,2956.30314,2954.5344000000005
2988.2992,2971.7723450000003,2965.61644,2952.838105,2959.0343300000004,2957.867465,2946.60483,2938.88166,2937.26179
3017.7842,2977.09425,2965.8866399999997,2957.304335,2956.33377,2955.459215,2954.351025,2948.460285,2945.769245
3021.5534,3004.47886,2991.726745,2988.83064,2981.68842,2963.022,2958.60324,2955.1152700000002,2949.479365
3018.7706,3005.71886,2994.42854,2989.2193850000003,2972.71423,2977.7243200000003,2971.370685,2963.5870400000003,2956.891535
3023.0765,3003.76201,3009.1736600000004,3000.3938,2987.60289,2974.959995,2970.98097,2959.242835,2962.5019350000002
3009.4058,3006.0976650000002,3006.2036150000004,2999.318855,2997.94761,2989.4608200000002,2982.1264899999996,2981.894215,2978.22422
3030.7977,2990.8652500000003,2992.62624,2987.76711,2979.3031899999996,2977.1977100000004,2975.46196,2976.97271,2981.385195
3058.4105,3024.69004,3029.32202,3043.5098799999996,3041.709145,3046.185655,3046.959615,3050.9675100000004,3054.00785
3057.2697,3055.895595,3052.699945,3051.136045,3047.175805,3046.9164650000002,3045.40245,3043.59796,3041.12106
3052.3726,3067.24759,3071.653815,3078.026875,3082.00494,3087.0732700000003,3089.76696,3092.33592,3092.5129699999998
3053.2792,3045.7650000000003,3043.45505,3032.484525,3036.18026,3039.51037,3036.263355,3037.18773,3034.777895
3038.9699,3044.86312,3040.43423,3041.0612899999996,3029.320815,3026.724565,3029.79605,3028.58694,3028.685485
3046.5329,3037.27311,3046.57189,3045.38403,3035.36988,3035.6002099999996,3029.25919,3023.4410500000004,3018.3002850000003
3056.0703,3050.1010100000003,3049.43042,3041.6562400000003,3042.50621,3041.42512,3038.38998,3041.944175,3041.772075
3072.8348,3051.04918,3050.3588250000003,3047.53899,3047.39738,3046.141835,3045.92866,3049.7720849999996,3050.09942
3050.9257,3069.5297,3074.5686100000003,3078.215385,3081.1331999999998,3085.59897,3088.06564,3088.28888,3090.0928750000003
3054.3655,3052.643235,3052.646305,3053.58318,3055.28266,3054.18647,3053.6890350000003,3053.9514099999997,3051.736905
3068.3191,3040.8107,3046.79435,3055.944875,3059.6013599999997,3059.771715,3057.56876,3057.2257449999997,3057.454575
3067.9328,3067.73144,3067.9152599999998,3067.9693500000003,3067.90022,3068.048265,3064.935155,3062.359765,3062.836515
3043.611,3070.8091849999996,3069.10231,3074.367605,3076.958595,3077.007865,3077.5249949999998,3079.8042349999996,3078.144605
3061.8562,3042.45535,3046.8042649999998,3046.943135,3043.791005,3040.3300950000003,3038.7756099999997,3038.452045,3036.92683
3040.9717,3064.024625,3066.876845,3066.039345,3066.124715,3068.2054749999998,3066.47423,3066.0356,3066.617335
3031.7002,3037.1957,3034.3984199999995,3034.524185,3033.5470649999997,3032.7014,3030.0833950000006,3027.9291350000003,3028.358565
3038.5545,3033.29165,3029.288465,3032.61402,3040.21864,3040.4843650000003,3038.809475,3031.9606949999998,3029.065915
3021.6874,3040.0019,3051.663695,3050.729895,3049.364555,3049.3801350000003,3050.231145,3044.9714599999998,3044.33644
3029.6727,3019.6908750000002,3028.680495,3033.9337649999998,3034.1324750000003,3030.2281649999995,3029.5033700000004,3028.08569,3030.50519
3031.6358,3029.8081300000003,3038.6160250000003,3039.159385,3039.4767649999994,3039.73492,3041.0958849999997,3042.764905,3042.03507
3022.9138,3005.4282000000003,3006.69547,3009.332805,3004.3510850000002,3011.8654750000005,3013.45985,3011.080205,3009.808185
2972.2959,3025.3276,3029.822945,3021.001685,3023.713535,3016.318445,3019.43944,3017.456625,3017.177135
2968.9334,2977.4183950000006,2977.24342,2979.56919,2973.294205,2966.3040200000005,2962.04211,2954.2545549999995,2950.93597
2966.2061,2971.7807000000003,2978.7733749999998,2971.04687,2962.6241449999998,2962.29892,2950.16712,2951.774915,2948.316645
2969.5594,2959.22245,2945.28961,2946.139975,2949.274595,2945.97228,2944.2089399999995,2945.11274,2945.7749249999997
2991.4385,2959.92788,2948.96835,2939.703775,2941.304845,2939.4809,2932.942825,2938.25104,2935.53729
3003.4378,2987.62835,2970.14275,2968.18145,2962.68308,2952.43674,2948.504185,2946.4830250000005,2944.0334350000003
2968.7606,3001.7738499999996,2994.9382800000003,2984.92418,2984.3717500000002,2975.5260399999997,2977.05228,2974.833245,2970.9502300000004
2958.9856,2968.34033,2970.864865,2967.4186499999996,2963.7006899999997,2956.98625,2952.457945,2946.09689,2944.319235
2942.5568,2961.0538450000004,2960.84744,2952.7123199999996,2951.32913,2939.01437,2925.344395,2927.9857300000003,2925.05966
2930.8036,2945.68147,2943.99309,2942.2265749999997,2941.55466,2939.1442399999996,2939.735485,2937.41435,2939.418415
2932.3908,2920.532425,2923.8447400000005,2920.08863,2915.0791449999997,2917.683705,2913.87311,2919.7855900000004,2920.9926750000004
2902.1096,2930.2823500000004,2938.9991,2945.190595,2948.5639850000002,2949.9952749999998,2952.0753000000004,2956.198195,2955.2940449999996
2918.7149,2911.7762,2908.28607,2912.914645,2910.1903300000004,2915.40427,2913.862585,2910.03384,2921.4311500000003
2914.7752,2911.478215,2919.36553,2917.2699300000004,2913.8307950000003,2917.541905,2915.103945,2917.3944650000003,2915.988225
2918.8126,2917.8619,2913.00682,2904.680595,2905.77356,2903.452245,2901.088355,2902.972415,2903.69618
2898.8787,2926.5759,2920.5239999999994,2920.41102,2915.36764,2916.689905,2921.08343,2919.3340850000004,2915.226465
2914.6138,2895.7727699999996,2893.76935,2883.8991800000003,2879.20755,2871.80738,2868.4428,2859.58432,2855.22485
2954.7035,2906.1918000000005,2898.42398,2882.4592700000003,2883.4704250000004,2873.7892650000003,2862.8112199999996,2860.4698550000003,2856.5481500000005
2974.9348,2951.7677949999998,2940.37932,2941.35061,2933.234765,2932.9132600000003,2927.072455,2926.8745550000003,2920.6301900000003
2962.2762,2967.89516,2974.31052,2954.8453600000003,2954.0877,2956.33428,2955.70539,2961.9349199999997,2961.140015
2967.2472,2965.12341,2970.241015,2963.968705,2964.45128,2956.81218,2957.54047,2951.08342,2953.15915
2954.3486,2975.14044,2968.776815,2960.606475,2961.4065100000003,2950.534645,2943.919715,2941.4142549999997,2941.08461
2929.1833,2951.56488,2939.34292,2932.638865,2935.1500700000006,2924.1095100000002,2929.025645,2923.300335,2925.95417
2887.5379,2931.74664,2920.10968,2923.10887,2912.06451,2920.69623,2912.2492549999997,2914.709675,2910.8413
2893.2513,2886.582185,2869.0403800000004,2866.3423000000003,2871.805845,2867.95993,2850.78244,2839.54728,2843.767855
2877.7023,2868.46011,2858.183145,2858.57879,2857.616295,2842.9651599999997,2845.44445,2834.84764,2838.626185
2886.6502,2867.5066850000003,2870.703935,2859.65621,2851.3535899999997,2850.945945,2845.79335,2840.419715,2837.60567
2881.9769,2870.5624,2867.3052500000003,2851.87097,2854.264545,2843.692635,2841.364065,2835.957475,2837.3196500000004
2886.2908,2876.19047,2877.1063700000004,2878.3030150000004,2876.3449849999997,2878.16757,2873.37371,2871.8036650000004,2871.957645
2893.9886,2881.91945,2880.77279,2882.7352650000003,2882.9676550000004,2885.31006,2887.00245,2887.2881500000003,2886.36134
2833.6152,2890.1536899999996,2900.501145,2905.7590800000003,2891.227355,2890.3360749999993,2886.955205,2883.3218450000004,2878.5862150000003
2845.7839,2834.56708,2835.94377,2829.5634550000004,2822.50891,2823.39986,2821.45746,2816.7886150000004,2812.3284750000003
2832.2793,2844.38735,2845.3547,2834.7874600000005,2841.386175,2839.742095,2829.045865,2827.68707,2824.914035
2756.3399,2833.227435,2830.47442,2827.03014,2832.8034800000005,2827.2239549999995,2828.332125,2827.8288300000004,2829.252955
2770.9763,2752.41792,2730.96581,2725.323365,2720.54875,2720.850925,2721.89856,2723.31636,2723.90881
2820.7719,2769.8805100000004,2771.44084,2744.163775,2752.0777450000005,2755.1315050000003,2756.26013,2762.70426,2766.0666300000003
2906.1087,2821.7818650000004,2816.2300000000005,2810.0820750000003,2814.9835450000005,2816.169825,2819.878365,2822.24039,2821.89779
2910.2227,2903.51715,2900.1501450000005,2885.33164,2878.5876900000003,2875.487435,2873.336845,2868.843765,2859.165305
2883.356,2908.86239,2911.28929,2910.847645,2906.46273,2902.3687849999997,2900.446385,2885.87523,2866.4525949999997
2830.5266,2865.3168100000003,2886.2397550000005,2862.09246,2857.638035,2844.649615,2836.4288349999997,2814.445945,2819.52363
2788.5482,2827.3815000000004,2816.8378250000005,2807.6129199999996,2796.39707,2793.3905750000004,2786.83123,2791.17043,2794.6952950000004
2770.7403,2752.76479,2740.812285,2713.930225,2705.154915,2700.205675,2696.03582,2698.566925,2696.704405
2730.152,2727.20599,2736.8291099999997,2723.487295,2703.685775,2719.1753200000003,2722.54465,2734.976255,2744.070815
2702.185,2716.7002650000004,2700.37257,2686.65823,2692.7729600000002,2717.3498050000007,2712.753575,2708.600295,2731.7797950000004
2789.486,2695.2619999999997,2681.735495,2680.2674749999996,2693.936685,2685.036645,2682.74095,2685.495625,2687.113035
2829.6956,2788.53073,2768.74248,2775.7791850000003,2792.68972,2784.63606,2788.763135,2789.50655,2781.6183549999996
2865.9032,2857.4670800000004,2860.04717,2869.45788,2848.2545550000004,2863.75266,2842.81977,2846.94698,2856.45535
2910.544,2873.1919000000003,2891.0984550000003,2896.97855,2897.9879300000002,2904.1155799999997,2898.147495,2897.12187,2888.12343
2922.7302,2916.923105,2918.680025,2928.83565,2926.0160349999996,2920.5004950000002,2920.2075050000003,2915.110835,2918.52749
2950.9556,2939.87107,2953.0421100000003,2951.595555,2953.32886,2950.397945,2968.7223350000004,2962.4951,2966.9497149999997
2988.3578,2950.1225400000003,2953.83918,2962.1645900000003,2970.10071,2997.13533,3008.1291550000005,3011.775885,3015.2676
3004.881,3009.1645200000003,3017.9475249999996,3012.8491599999998,3013.208265,3020.7683150000003,3022.23289,3026.30404,3031.43394
2977.0221,3012.8408500000005,3020.809975,3006.2993,3047.655945,3061.4177799999998,3060.1799800000003,3067.26562,3067.97721
